measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,130,Mexico,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,576.9235513442295,594.8890936550897,558.8280926841222
1,Deaths,130,Mexico,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,1322.49628712433,1365.0231667849102,1228.5620094440076
1,Deaths,127,El Salvador,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,31.83736883996254,50.97138764726573,22.476308068212308
1,Deaths,127,El Salvador,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,18.048063893487434,27.40336614930409,12.748893023088158
1,Deaths,127,El Salvador,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,49.88543273344994,73.92226787365344,37.04558016444907
1,Deaths,181,Madagascar,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,366.37553195145796,538.8264420842424,242.51755036206293
1,Deaths,181,Madagascar,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,315.74242175548943,431.01637266298883,223.5425725346971
1,Deaths,181,Madagascar,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,682.117953706946,888.2480241768837,506.26113059388825
1,Deaths,204,Chad,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,292.3854218283875,473.6297034247513,148.58151436060612
1,Deaths,204,Chad,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,257.028708210125,404.6685185988597,156.51568936435615
1,Deaths,204,Chad,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,549.4141300385124,824.5470987009903,340.4141510883112
1,Deaths,152,Saudi Arabia,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,472.9975533670334,702.1129402491133,314.44203632112806
1,Deaths,152,Saudi Arabia,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,236.82521540958555,321.7632546549671,152.33247479794477
1,Deaths,152,Saudi Arabia,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,709.8227687766191,938.4959308016504,489.212710101768
1,Deaths,178,Eritrea,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,91.3219101183805,121.56754903111971,59.08460862894375
1,Deaths,178,Eritrea,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,84.19949079000502,112.41788310610964,59.24309755044504
1,Deaths,178,Eritrea,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,175.5214009083854,219.18673240284176,125.11150848056683
1,Deaths,54,Slovakia,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,31.40534873873978,39.128604030362595,22.21315334333675
1,Deaths,54,Slovakia,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,21.39031790725241,25.5675860514711,17.984958835091753
1,Deaths,54,Slovakia,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,52.795666645992185,61.37992983980294,42.84481946016257
1,Deaths,6,China,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,6787.424663801575,7774.893049071413,4992.075151594866
1,Deaths,6,China,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,4048.096635671469,4524.538635892367,3098.7975891680294
1,Deaths,6,China,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,10835.521299473061,12023.581304968699,8528.328892598542
1,Deaths,77,Cyprus,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,6.937130981405887,8.878549234407954,4.460820125020277
1,Deaths,77,Cyprus,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,5.2866872036757595,7.135863134532281,3.086706571847213
1,Deaths,77,Cyprus,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,12.223818185081633,15.483189314588666,8.061116989677995
1,Deaths,29,Tonga,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,2.707676499659239,3.49256679804853,2.048032200969132
1,Deaths,29,Tonga,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,0.47175927612753404,0.5875551902749959,0.3703212534057889
1,Deaths,29,Tonga,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,3.1794357757867746,3.963716615915867,2.493639460772051
