measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,6,China,3,Both,22,All Ages,698,Drowning,1,Number,2017,63780.65940178694,66408.7449717464,59993.2400294741
1,Deaths,107,Barbados,1,Male,22,All Ages,698,Drowning,1,Number,2017,9.296230253700111,10.559837146238667,8.162607703223838
1,Deaths,107,Barbados,2,Female,22,All Ages,698,Drowning,1,Number,2017,2.011180661674247,2.262204671351353,1.764263482282147
1,Deaths,107,Barbados,3,Both,22,All Ages,698,Drowning,1,Number,2017,11.307410915374371,12.584007497997026,10.111842175961886
1,Deaths,131,Nicaragua,1,Male,22,All Ages,698,Drowning,1,Number,2017,139.2046500778841,170.31362850215305,117.66662988865751
1,Deaths,131,Nicaragua,2,Female,22,All Ages,698,Drowning,1,Number,2017,21.05423669813485,25.36763466062199,17.108424348451706
1,Deaths,131,Nicaragua,3,Both,22,All Ages,698,Drowning,1,Number,2017,160.2588867760188,191.0579369225847,137.60945397173595
1,Deaths,106,The Bahamas,1,Male,22,All Ages,698,Drowning,1,Number,2017,21.428417497268093,24.414702325503306,18.900446630496567
1,Deaths,106,The Bahamas,2,Female,22,All Ages,698,Drowning,1,Number,2017,4.39405128304549,4.9924978661241095,3.832841945888867
1,Deaths,106,The Bahamas,3,Both,22,All Ages,698,Drowning,1,Number,2017,25.822468780313596,28.830610743390956,23.175875313314773
1,Deaths,78,Denmark,1,Male,22,All Ages,698,Drowning,1,Number,2017,26.790237809398587,29.65623259845895,24.140039606371076
1,Deaths,78,Denmark,2,Female,22,All Ages,698,Drowning,1,Number,2017,7.4923115924977095,8.43646231400961,6.707997431715011
1,Deaths,78,Denmark,3,Both,22,All Ages,698,Drowning,1,Number,2017,34.282549401896375,37.1421198394372,31.564178227344943
1,Deaths,129,Honduras,1,Male,22,All Ages,698,Drowning,1,Number,2017,247.46037918703064,323.5960750719402,183.49502397319876
1,Deaths,129,Honduras,2,Female,22,All Ages,698,Drowning,1,Number,2017,58.78925814240194,76.0599568741563,41.8980702531155
1,Deaths,129,Honduras,3,Both,22,All Ages,698,Drowning,1,Number,2017,306.2496373294327,379.8430917637818,242.3453287612997
1,Deaths,30,Vanuatu,1,Male,22,All Ages,698,Drowning,1,Number,2017,25.201139124984135,34.67091755538553,18.034365423985395
1,Deaths,30,Vanuatu,2,Female,22,All Ages,698,Drowning,1,Number,2017,5.547753673587258,7.733411944628334,3.3571665226342198
1,Deaths,30,Vanuatu,3,Both,22,All Ages,698,Drowning,1,Number,2017,30.74889279857138,41.97641636826619,22.15556547571147
1,Deaths,160,Afghanistan,1,Male,22,All Ages,698,Drowning,1,Number,2017,1653.8298571132893,2127.5058346612873,1268.6667204477658
1,Deaths,160,Afghanistan,2,Female,22,All Ages,698,Drowning,1,Number,2017,348.82912242303024,506.24936754959026,118.98086613302127
1,Deaths,160,Afghanistan,3,Both,22,All Ages,698,Drowning,1,Number,2017,2002.6589795363184,2502.9574446192055,1572.1173582755766
1,Deaths,178,Eritrea,1,Male,22,All Ages,698,Drowning,1,Number,2017,168.88051715240252,219.39683584492013,127.95056956329795
1,Deaths,178,Eritrea,2,Female,22,All Ages,698,Drowning,1,Number,2017,72.61200688618321,101.13272683965693,50.313808500226116
1,Deaths,178,Eritrea,3,Both,22,All Ages,698,Drowning,1,Number,2017,241.49252403858551,303.0572416125104,188.60066043924354
1,Deaths,10,Cambodia,1,Male,22,All Ages,698,Drowning,1,Number,2017,831.4002341095345,1018.3501759490171,684.1481538546312
1,Deaths,10,Cambodia,2,Female,22,All Ages,698,Drowning,1,Number,2017,472.4609663796259,578.2770133535045,394.2838897484298
1,Deaths,10,Cambodia,3,Both,22,All Ages,698,Drowning,1,Number,2017,1303.8612004891595,1536.6047388585553,1113.4095672962612
1,Deaths,130,Mexico,1,Male,22,All Ages,698,Drowning,1,Number,2017,2788.8727584946164,2883.769515485127,2701.0080015246162
1,Deaths,130,Mexico,2,Female,22,All Ages,698,Drowning,1,Number,2017,513.9656920901047,541.843427964606,491.9377689361265
1,Deaths,130,Mexico,3,Both,22,All Ages,698,Drowning,1,Number,2017,3302.8384505847207,3402.825653994383,3214.0153261508153
1,Deaths,132,Panama,1,Male,22,All Ages,698,Drowning,1,Number,2017,110.72416465954791,124.05583314986961,98.94785441281817
1,Deaths,132,Panama,2,Female,22,All Ages,698,Drowning,1,Number,2017,22.037352783463465,25.904387641020215,18.8176408170375
1,Deaths,132,Panama,3,Both,22,All Ages,698,Drowning,1,Number,2017,132.76151744301131,147.79251894219792,119.76705534363346
1,Deaths,182,Malawi,1,Male,22,All Ages,698,Drowning,1,Number,2017,395.29442978126076,507.26067253565463,309.3295790943179
1,Deaths,182,Malawi,2,Female,22,All Ages,698,Drowning,1,Number,2017,180.8859721004512,243.99014297954375,133.67263401224773
1,Deaths,182,Malawi,3,Both,22,All Ages,698,Drowning,1,Number,2017,576.1804018817119,718.835340800245,463.3365846727512
1,Deaths,33,Armenia,1,Male,22,All Ages,698,Drowning,1,Number,2017,38.132185530194135,41.479578007906156,34.8645422590603
1,Deaths,33,Armenia,2,Female,22,All Ages,698,Drowning,1,Number,2017,9.8230005258125,10.710342919029396,8.988755769495137
1,Deaths,33,Armenia,3,Both,22,All Ages,698,Drowning,1,Number,2017,47.95518605600659,51.463803781918216,44.65365690616772
1,Deaths,209,Guinea-Bissau,1,Male,22,All Ages,698,Drowning,1,Number,2017,64.26973625327672,90.92095560097336,41.814227769781766
1,Deaths,209,Guinea-Bissau,2,Female,22,All Ages,698,Drowning,1,Number,2017,26.732035373859862,38.3699902328392,18.349935579731817
1,Deaths,209,Guinea-Bissau,3,Both,22,All Ages,698,Drowning,1,Number,2017,91.00177162713649,124.24471380058532,65.03946269382531
